coverage,delta-coverage,fault-history
0.9846127073947805,0.9990298895690456,0.0
0.9955289330368002,0.9990298895690456,0.0
0.9822495835815171,0.9990298895690456,0.0
0.9865683917740863,0.9990298895690456,0.0
0.9882612213140286,0.9990298895690456,0.0
0.9920128145187291,0.9990298895690456,0.0
0.9845492724983387,0.9990298895690456,0.0
0.9828172292223686,0.9990298895690456,0.0
0.9917366212100018,0.9990298895690456,0.0
0.9931777904078035,0.9990298895690456,0.0
0.9917177174382342,0.9990298895690456,0.0
0.9824851075950634,0.9990298895690456,0.0
0.9822150697880236,0.9990298895690456,0.0
0.9871202590502041,0.9990298895690456,0.0
0.9865932237315622,0.9990298895690456,0.0
0.982459740074746,0.9990298895690456,0.0
0.9927487633467588,0.9990298895690456,0.0
0.9981247693368045,0.9990283966612761,0.0
0.9981305796766664,0.9990045312472929,0.0
0.9812345473251773,0.9990298895690456,0.0
0.9817106671470401,0.9990298895690456,0.0
0.9870183177445256,0.9990298895690456,0.0
0.981732952705105,0.9990298895690456,0.0
0.9975031614826301,0.9990298895690456,0.0
0.9830840022940743,0.9990298895690456,0.0
0.9862074857460744,0.9990298895690456,0.0
0.9835799718605043,0.9990298895690456,0.0
0.982127730502416,0.9990298895690456,0.0
0.9824162431122153,0.9990298895690456,0.0
0.9903793821645854,0.9990298895690456,0.0
0.9913787273711641,0.9990298895690456,0.0
0.9820908879249719,0.9990298895690456,0.0
0.9823730057423368,0.9990298895690456,0.0
0.9800224073786804,0.9990298895690456,0.0
0.9982571016728339,0.9990045312472929,0.0
0.9850854389844322,0.9990298895690456,0.0
0.9912760040873886,0.9990298895690456,0.0
0.9802092143215018,0.9990298895690456,0.0
0.9964455068157461,0.9990298895690456,0.0
0.9806112904902776,0.9990298895690456,0.0
0.9806848094012381,0.9990298895690456,0.0
0.9816279126136188,0.9990298895690456,0.0
0.9808197182436148,0.9990298895690456,0.0
0.9805096607375866,0.9990298895690456,0.0
0.9815203213946387,0.9990298895690456,0.0
0.9809239378404981,0.9990298895690456,0.0
